Asset_ID,Asset_Tag,Item_Class,Item_Family,Asset_Type,Manufacturer,Model,Serial_Number,Purchase_Date,Date_Received,Warranty_Years,Warranty_End_Date,Expected_Replacement_Year,Asset_Status,Asset_Condition,Assigned_User,Department_Owner,School_ID,School_Name,District_ID,District_Name,BOCES_Region,Location_Detail
80061662,53574001,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,B83A77IWX1,2026-02-28,2026-03-10,3,2029-02-28,2029,Deployed,Good,Evelyn Garcia,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061663,28884473,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,3A0GDPMMQK,2026-02-28,2026-03-20,3,2029-02-28,2029,Deployed,Good,Isabella Johnson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061664,71530287,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,V9H1VN1QCX,2026-02-28,2026-03-07,3,2029-02-28,2029,Deployed,Good,James Smith,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061665,44582516,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,8QHXZUTPSN,2026-02-28,2026-03-21,3,2029-02-28,2029,Deployed,Good,Scarlett Jones,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061666,14972764,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,0FQFWT7010,2026-02-28,2026-03-09,3,2029-02-28,2029,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061667,39726755,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,MUZ92824Q2,2026-02-28,2026-03-21,3,2029-02-28,2029,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061668,73617648,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,ATL1SONTM2,2026-02-28,2026-03-07,3,2029-02-28,2029,Deployed,Good,Carter Jackson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061669,81709731,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,LDBUG36H2K,2026-02-28,2026-03-13,3,2029-02-28,2029,Deployed,Good,Evelyn Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061670,29167817,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,TPH3DM10YN,2026-02-28,2026-03-09,3,2029-02-28,2029,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061671,60842143,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,7LAUWPCJDC,2026-02-28,2026-03-19,3,2029-02-28,2029,In Storage,Good,Sophia Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061672,64049981,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,AO4TIAG1ZZ,2026-02-28,2026-03-13,3,2029-02-28,2029,Deployed,Fair,Sebastian Jones,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061673,36317033,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,XBIYCUXXAC,2026-02-28,2026-03-03,3,2029-02-28,2029,Pending Deployment,Good,Isabella Brown,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061674,66483799,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,ITPWNH728X,2026-02-28,2026-03-05,3,2029-02-28,2029,Deployed,Good,Noah Martin,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061675,19368792,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,076XECLJRL,2026-02-28,2026-03-23,3,2029-02-28,2029,Deployed,Good,Jack Jackson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061676,74626898,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,N7K42UX30E,2026-02-28,2026-03-11,3,2029-02-28,2029,Deployed,Good,Harper Gonzalez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061677,41486604,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,DJIYH4ZPOP,2026-02-28,2026-03-05,3,2029-02-28,2029,Deployed,Good,Emma Williams,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061678,45265116,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,S0KG7D8LRP,2026-02-28,2026-03-22,3,2029-02-28,2029,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061679,73225089,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,1WPTG4O2Q1,2026-02-28,2026-03-12,3,2029-02-28,2029,Deployed,Good,Scarlett Rodriguez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061680,82057212,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,RDJJPL5W0T,2026-02-28,2026-03-12,3,2029-02-28,2029,Deployed,Good,Zoey Davis,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061681,32026982,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,E47CN6VCXU,2026-02-28,2026-03-12,3,2029-02-28,2029,Deployed,Good,Mason Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061682,92914627,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,03UE931C37,2026-02-28,2026-03-17,3,2029-02-28,2029,Deployed,Fair,Olivia Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061683,79827169,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,PUD75L4QL3,2026-02-28,2026-03-24,3,2029-02-28,2029,Deployed,Good,Grace Brown,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061684,54827967,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,6TWM0YK73Q,2026-02-28,2026-03-18,3,2029-02-28,2029,Deployed,Good,Amelia Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061685,54122298,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,85LK8D4VBE,2026-02-28,2026-03-03,3,2029-02-28,2029,Deployed,Poor,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061686,25920105,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,L5NGM3Z4QH,2026-02-28,2026-03-19,3,2029-02-28,2029,Deployed,Good,Benjamin Martin,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061687,38248228,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,Y1UJCB56U4,2026-02-28,2026-03-07,3,2029-02-28,2029,Deployed,Good,David Brown,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061688,22116200,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,PHBK1DKOH8,2026-02-28,2026-03-10,3,2029-02-28,2029,Deployed,Good,Lily Martinez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061689,10028793,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,9WYJW68NH5,2026-02-28,2026-03-08,3,2029-02-28,2029,Deployed,Good,Ava Miller,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061690,46722733,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,U6QXMW2YRM,2026-02-28,2026-03-20,3,2029-02-28,2029,Deployed,Good,Liam Miller,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061691,24274892,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,3BJ9RMB5WZ,2026-02-28,2026-03-06,3,2029-02-28,2029,Deployed,Good,Harper Hernandez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061692,63038117,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,5I1LGX6N5P,2026-02-28,2026-03-19,3,2029-02-28,2029,In Storage,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061693,28980149,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,RME43FHONJ,2026-02-28,2026-03-22,3,2029-02-28,2029,Deployed,Good,Logan Jones,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061694,94798827,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,MKYG2LNNC8,2026-02-28,2026-03-18,3,2029-02-28,2029,Deployed,Good,Henry Brown,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061695,43720508,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,CIXGN70ABS,2026-02-28,2026-03-17,3,2029-02-28,2029,Deployed,Good,Lily Rodriguez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061696,31725379,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,2VPTIKHLWO,2026-02-28,2026-03-21,3,2029-02-28,2029,In Storage,Good,Henry Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061697,96769811,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,1BKP3HY8IZ,2026-02-28,2026-03-22,3,2029-02-28,2029,Deployed,Good,Carter Lopez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061698,54330867,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,9ZWZK6AW55,2026-02-28,2026-03-24,3,2029-02-28,2029,Deployed,Good,Sophia Williams,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061699,91638895,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,D9TBNEEVTZ,2026-02-28,2026-03-21,3,2029-02-28,2029,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061700,34181422,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,MSVHZKT8N8,2026-02-28,2026-03-25,3,2029-02-28,2029,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061701,44018885,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,UUCJNXMZJO,2026-02-28,2026-03-22,3,2029-02-28,2029,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061702,11404974,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,5B28N8ORGG,2026-02-28,2026-03-12,3,2029-02-28,2029,Deployed,Good,Henry Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061703,99224729,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,RVUBDTVUCW,2026-02-28,2026-03-07,3,2029-02-28,2029,Deployed,Good,Ethan Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061704,24007146,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,MPV6KWMBUR,2026-02-28,2026-03-21,3,2029-02-28,2029,Deployed,Good,Mason Martinez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061705,84494746,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,P2JTR4JMSH,2026-02-28,2026-03-21,3,2029-02-28,2029,Deployed,Good,Amelia Martin,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061706,49382589,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,DQZ3G21I25,2026-02-28,2026-03-24,3,2029-02-28,2029,Deployed,Good,Ethan Thomas,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061707,40846451,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,56PP9J74XM,2026-02-28,2026-03-10,3,2029-02-28,2029,Deployed,Good,Ella Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061708,62802196,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,RE5DOOD1SU,2026-02-28,2026-03-14,3,2029-02-28,2029,In Storage,Fair,Zoey Garcia,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061709,11292017,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,09IZABBTR9,2026-02-28,2026-03-14,3,2029-02-28,2029,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061710,18549914,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,LFQI0T3N69,2026-02-28,2026-03-10,3,2029-02-28,2029,Deployed,Good,Harper Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061711,76884944,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,LDD19RPJSV,2026-02-28,2026-03-04,3,2029-02-28,2029,Deployed,Good,David Taylor,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061712,71861965,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,GSSOFFQ4BX,2026-02-28,2026-03-03,3,2029-02-28,2029,Deployed,Fair,Lily Martinez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061713,27785304,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,6KL68AN2UX,2026-02-28,2026-03-11,3,2029-02-28,2029,Deployed,Good,Carter Smith,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061714,51430976,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,VAQ6I43D2A,2026-02-28,2026-03-16,3,2029-02-28,2029,Deployed,Good,Benjamin Thomas,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061715,50922928,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,A4R36506QF,2026-02-28,2026-03-24,3,2029-02-28,2029,Deployed,Good,Grace Martinez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061716,33965367,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,NDHG7ZPO5O,2026-02-28,2026-03-03,3,2029-02-28,2029,Pending Deployment,Fair,Sebastian Davis,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061717,35908105,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,V3UXXGR2KQ,2026-02-28,2026-03-16,3,2029-02-28,2029,Deployed,Good,Liam Gonzalez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061718,43202139,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,U6G2JSMVJZ,2026-02-28,2026-03-12,3,2029-02-28,2029,Deployed,Good,Zoey Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061719,55587543,Hardware,Telephony,VoIP Phone,Poly,Poly VVX 350,94QVU80ERA,2026-02-28,2026-03-10,3,2029-02-28,2029,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061720,38915429,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,2IF2AZE2T2,2026-02-28,2026-03-14,4,2030-02-28,2030,Deployed,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061721,12536802,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,3AL989SBM4,2026-02-28,2026-03-07,4,2030-02-28,2030,Deployed,Good,Zoey Garcia,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061722,87524319,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,TKBZBEK8UY,2026-02-28,2026-03-23,4,2030-02-28,2030,Pending Deployment,Good,Logan Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061723,34411801,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,GG1B26WZLZ,2026-02-28,2026-03-23,4,2030-02-28,2030,Pending Deployment,Good,Isabella Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061724,12815009,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,U2XQPP1A56,2026-02-28,2026-03-24,4,2030-02-28,2030,Deployed,Good,Sophia Wilson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061725,56907720,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,HJXAHTKP1R,2026-02-28,2026-03-08,4,2030-02-28,2030,Deployed,Good,Zoey Taylor,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061726,99275597,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,OS78W9ZBAY,2026-02-28,2026-03-15,4,2030-02-28,2030,Deployed,Good,Ava Rodriguez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061727,34511395,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,JBW9I91UY4,2026-02-28,2026-03-04,4,2030-02-28,2030,Pending Deployment,Good,Harper Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061728,47135033,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,EK6QMLKQQB,2026-02-28,2026-03-22,4,2030-02-28,2030,Deployed,Good,Grace Moore,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061729,42881690,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,V0QX89AWUJ,2026-02-28,2026-03-11,4,2030-02-28,2030,Pending Deployment,Good,Benjamin Lopez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061730,30061650,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,4BFSFRWFBS,2026-02-28,2026-03-09,4,2030-02-28,2030,Deployed,Good,Chloe Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061731,12472070,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,JBSAUA0FW4,2026-02-28,2026-03-03,4,2030-02-28,2030,Deployed,Good,Aiden Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061732,29299029,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,VRBNF06U0O,2026-02-28,2026-03-12,4,2030-02-28,2030,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061733,30454178,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,EORHF4EJ2Q,2026-02-28,2026-03-23,4,2030-02-28,2030,Deployed,Good,Henry Anderson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061734,81780448,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,GX6G7GKC12,2026-02-28,2026-03-18,4,2030-02-28,2030,In Storage,Good,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061735,48368061,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,Z5LQ9ZBWSD,2026-02-28,2026-03-22,4,2030-02-28,2030,Deployed,Fair,Benjamin Rodriguez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061736,53103174,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,NZOYUTEC8O,2026-02-28,2026-03-04,4,2030-02-28,2030,Deployed,Good,Harper Rodriguez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061737,88844471,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,GCWA6BK0AW,2026-02-28,2026-03-13,4,2030-02-28,2030,Deployed,Good,Carter Williams,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061738,17610762,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,Y9HK9179QO,2026-02-28,2026-03-04,4,2030-02-28,2030,Deployed,Good,Olivia Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061739,59833681,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,ZCJY0GAD6I,2026-02-28,2026-03-19,4,2030-02-28,2030,In Storage,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061740,88238212,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,IKQLQCR8NK,2026-02-28,2026-03-21,4,2030-02-28,2030,In Storage,Good,Amelia Thomas,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061741,25855985,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,L9UBWTQB1P,2026-02-28,2026-03-20,4,2030-02-28,2030,Deployed,Good,Mason Gonzalez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061742,34774613,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,F22GDOS76J,2026-02-28,2026-03-23,4,2030-02-28,2030,In Storage,Good,Benjamin Miller,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061743,68683968,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,KBI84UMCFD,2026-02-28,2026-03-20,4,2030-02-28,2030,Deployed,Good,Zoey Jones,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061744,19876101,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,7QMPCPKGW5,2026-02-28,2026-03-12,4,2030-02-28,2030,Deployed,Good,Ella Hernandez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061745,21392264,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,65W46K8FVA,2026-02-28,2026-03-05,4,2030-02-28,2030,Deployed,Good,Benjamin Moore,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061746,76028215,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,TGSXLXAOR6,2026-02-28,2026-03-16,4,2030-02-28,2030,Deployed,Fair,Aiden Martinez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061747,40966547,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,5IZ1P8RX8W,2026-02-28,2026-03-22,4,2030-02-28,2030,Deployed,Fair,Harper Martinez,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061748,88778951,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,PMDUMJB7NI,2026-02-28,2026-03-07,4,2030-02-28,2030,Deployed,Good,,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061749,44515742,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,ZEP1N7VXM4,2026-02-28,2026-03-17,4,2030-02-28,2030,Deployed,Good,Sebastian Garcia,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061750,87685907,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,LQGFO5KR6T,2026-02-28,2026-03-17,4,2030-02-28,2030,Deployed,Fair,Scarlett Miller,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061751,86878606,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,WT6G3JQDFB,2026-02-28,2026-03-10,4,2030-02-28,2030,Deployed,Good,Jack Hernandez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061752,16968526,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,PRIG57GZK3,2026-02-28,2026-03-11,4,2030-02-28,2030,Deployed,Good,Zoey Anderson,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061753,26903001,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,SPQN7BEEEL,2026-02-28,2026-03-09,4,2030-02-28,2030,Deployed,Fair,,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061754,96080042,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,75CPO29XW7,2026-02-28,2026-03-19,4,2030-02-28,2030,Pending Deployment,Good,Amelia Lopez,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061755,37475069,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,BI423MHF0U,2026-02-28,2026-03-24,4,2030-02-28,2030,Deployed,Good,Sebastian Anderson,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061756,10358525,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,SD8UNXC9DJ,2026-02-28,2026-03-17,4,2030-02-28,2030,Deployed,Good,James Miller,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061757,94155148,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,CC7T9CTZUW,2026-02-28,2026-03-15,4,2030-02-28,2030,Deployed,Good,Lily Brown,District IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
80061758,59450692,Hardware,Endpoint,Laptop,Dell,ThinkPad T14 Gen 4,BPQ2XXXDTM,2026-02-28,2026-03-16,4,2030-02-28,2030,Deployed,Good,Emma Taylor,School IT,5163.0,Central High School,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES,
